177037,A2MC80PMTVEYQN,B00006BBAB,4,1353542400
5088128,A105L2IYAQDXZF,B005MTME3U,5,1337558400
3565345,A3OP0T834ODBW9,B003U8CJMQ,4,1395187200
1621391,AE0OHLANP6ZJM,B0012X43P2,3,1365379200
4464916,A135KPXLHGSWT,B004TJ6JH6,4,1356393600
3286911,A19IHBIVSYJR68,B003E4YJZG,5,1343606400
526164,AGKVX9II0FAG1,B0002ZQHFA,5,1162598400
4457157,A1HRXDEUUM6GJE,B004T9RR6I,1,1376092800
2380322,A3CRP3F14IK9ZG,B001VN2KBM,1,1242950400
4058919,A2NTFY45Y7OBZ5,B004EHNAM0,4,1360454400
5485150,AQLUYZ2DWKCDQ,B006U1YUZE,5,1361404800
7058212,A3IXPNMAJ96DKT,B00B9JGSOI,2,1369267200
4369141,A1HXT0E9EM4ILS,B004QK7HI8,4,1404777600
2637160,A2J827U9XJ5BCE,B002IT3242,5,1370476800
3051386,A3FDJ7UIHZ7EU8,B0034XDT0S,5,1318204800
4021390,A9UVZRN20JBV8,B004CGHDEO,2,1395446400
871233,A3V12JMQ24QVR9,B000EP4TWQ,5,1187827200
4377194,A1T8BLXL3Y1R7H,B004QWY644,2,1338336000
6852981,A1PT4HU536AQ13,B00AA84ZMQ,3,1366502400
4379636,A3A1Y01M69LT79,B004R0RQ8S,5,1387843200
4355868,A19TH613LUQJ4X,B004Q7LHVE,5,1302825600
5911062,A2VLWIRBWH5GIF,B007TMZ1MY,4,1401580800
3874214,A2C1IUCL82QN39,B0044YU60M,5,1325980800
4057397,A3ZZ8ZB6JGYLG,B004EFH6L8,1,1393459200
4651289,A3IMWICS5556K4,B0052RTDZE,4,1374451200
738979,ACTXCCVA079EC,B000B8NHVU,5,1353110400
5765327,A1Q9F21FHNMBBV,B007IS3EMI,5,1344729600
7340707,ABCK8KEXE0O40,B00D12B2JW,1,1395878400
2748230,A1K0CTNTZVLPHC,B002OGMNT4,1,1343347200
4710570,A26CRRX29K1S8E,B0055D66V4,4,1337212800
4883550,A277WP8WE61APR,B005EIGUD4,5,1403049600
423676,A10LATR0X9YHRA,B00022OBO2,3,1337644800
2160136,AEDIA8AOH3K6E,B001N4KGNS,5,1390694400
2661962,A1YX5XV0PX3FO9,B002K7EJDK,2,1380067200
5025447,A34ISHQW2UP19R,B005JE3VYY,5,1404777600
3664325,A39VZ35L4I223X,B003XQRN6W,1,1354838400
6956529,A2T7ZJ8HKKFX9J,B00ATRFAJA,3,1369958400
7714668,A2NH9D8D4SF6CF,B00GR1I242,5,1395187200
5186384,AV8W2907XFDHF,B005TJMI5W,5,1328400000
1464923,A3JD4KWSIW0LV3,B000VY2BC0,5,1367539200
7774107,A2M2II6V1OLP5P,B00HZ09DLK,4,1400544000
6184634,AMVXQAVNX3ZG7,B008D9DVVK,1,1361923200
4221149,A466JUBV86VYW,B004KKZ0H4,3,1363910400
2383776,A11DQ7P1RID4ME,B001W26TIW,4,1364860800
7817012,A30HJ8TQ4MN7AO,B00JX1ZS5O,5,1400371200
1884248,A2WRQQG1HS50R4,B001BS3A3E,5,1317600000
5339594,A1MLKW2UMSMLFN,B00698WPK0,5,1331337600
1413083,A1WF0A7ZCNMNSH,B000UZIYS0,5,1271030400
3096212,A384IO727DEJDN,B0036Q7MV0,5,1387843200
6478214,A3IC04SXXL5XIO,B0094R4Q6Y,4,1403654400
7441987,A2THGNRXOXJFCN,B00DR0PDNE,5,1402358400
3485714,A1KP1DVPK4ICYU,B003O1UYHG,5,1359504000
6397414,A25ET9IL3I6U3R,B008X1BV9M,5,1391904000
7748473,A1FL4XYTP4PDMS,B00HEYVAV8,2,1402099200
845982,A2CMWYT9X0T692,B000EDKO04,3,1214438400
3499764,A2PQDIY5J5FRSM,B003OQUKRK,5,1282867200
1780318,A13H2ZRENPV9E,B0017TFVUW,5,1283644800
2495745,A33GZWCRJJSOK3,B0029RUBNS,5,1329523200
4769602,A2QBBM15LAG8QS,B0058KA40I,5,1356220800
5680400,A1BM6F4T3UFEVJ,B0079SR568,1,1358899200
1098795,AWFGSW5JF06L6,B000JSFT2C,5,1226188800
7300880,A6NEEUV9QWV1H,B00CPRVF5K,5,1400112000
5563046,A3NNWCM75KGWWE,B0072B5DZC,4,1360108800
5865639,A2JATW9ZC3CZ8Q,B007QWH0QW,3,1377043200
4722423,A1FP9MYMQUZB74,B0055UF69A,1,1386115200
3027704,A2CGRFT6N5C2Y0,B0032R6CPK,4,1364256000
1166578,AL22J2MW24LZA,B000MIXFWA,4,1378166400
314190,A270JN1Z5THCG9,B0000ABSQ0,1,1298505600
4632313,ATDN8REAHYKFG,B0051G5SBY,5,1389916800
4781898,A2TRKG71BAVSIR,B0058YGPRU,5,1375401600
6485142,A2V1ZEH5C00SPG,B0095ZRQN0,5,1374451200
774997,A2SIX1EWOQLUD6,B000BRXY3W,5,1377561600
1044500,AEBG2K4G2Z3PR,B000ID7QNI,5,1367366400
6318271,A3PNO600LLYN0T,B008OHNZI0,5,1350259200
3767348,AIBZI30VBLCG4,B0041D0K1Q,5,1360108800
2437893,A10GNWKZWUPYMN,B00264GYMG,1,1403222400
705824,A1VMKO7B0T72X0,B000A6PPOK,4,1224460800
3282016,A73RJO8M7EYOL,B003E2RRZW,4,1329350400
7000335,A14AM8XG8HSMM2,B00B1928FE,4,1380240000
4027804,A24BAEPWM4F437,B004COIBFG,4,1383782400
3168185,A201QB9PWPDAFQ,B0039BPG4M,5,1355356800
5386664,A1GY9HSCZYYE69,B006GWO5WK,4,1369872000
1197286,A206B5GSZXHILI,B000N81C92,3,1195862400
3197999,AJS8WURBUNUXI,B003B4AVRE,5,1287792000
6101928,A1FONHWCHOFV3M,B0087ZFZ2S,5,1404604800
7057925,A1ZWJHR7YWF6QF,B00B9FWDG4,5,1386720000
2242709,A3KWDRPJDZNZ6S,B001QTXKB0,4,1385078400
4063477,A1WU9V04ETRNC6,B004ETU076,4,1320019200
938867,A3FMHXDYBSALRW,B000FKP7MQ,5,1319414400
7280033,A3OT2B1IURK78K,B00CMANQ8E,4,1378339200
2123092,ANVBBBQAHXH27,B001LNNRBY,1,1298505600
5326532,A32RY2SFH8G4ZH,B0067XTV4K,4,1378080000
4521346,A387Q2CCKW32ZJ,B004W48WMI,5,1357084800
397516,A12ADU9JDPWJ8P,B0001IM95U,1,1366070400
6931816,A1JSD0IV4M8CMP,B00APEFUL0,5,1366156800
7515839,A3JHC8O59WDHFZ,B00E98O7GC,2,1383782400
5266282,A2U0S4QYZ0R96H,B0061VH0EQ,5,1386720000
4755837,A3S3AHITPX369I,B0057OW94E,5,1347580800
7496367,A2LN0H2TT36DSP,B00E435N1A,1,1405036800
1649041,A19TMWTA41WXOQ,B0013IWYHU,4,1213315200
7444161,A3K3EB9EDNBFTP,B00DR0PDNE,4,1388880000
5684376,A29L0U9QGAPDN4,B007A6Y18Y,3,1362182400
3967810,AN21G33DGCJ2N,B0049S6ZUS,5,1339200000
1876765,A2SPR2WY47CNUC,B001BHQSCK,5,1397606400
2364675,A1IBA6VH2KLQRO,B001V5J7NY,5,1269561600
4179475,A23YC61ZT0IY4E,B004IIWXNW,5,1360454400
5222101,A1IZT4XF5KVHCI,B005X1Y7I2,4,1388361600
3045950,A2TV5WA3N6MQYU,B0034CTWLE,5,1326412800
6105711,A2RNMK6APBN4X9,B0088CJT4U,5,1387670400
46438,AB1199XX8GZRN,B00004T8R9,1,981936000
6627835,A1NUSDSHSGG989,B009I9N1NW,4,1368057600
1458729,A1ICHENA49XHH5,B000VX6XL6,3,1374451200
5111512,A21CALK0IHPHZ4,B005O81U8Y,1,1318723200
4203192,AOR37SUSIT1HG,B004JPKGY2,5,1360886400
2694157,A6SUJJRD04UYN,B002M2R3HM,1,1276646400
7419077,A2MKK1KM4LIKW4,B00DQGBABI,5,1384300800
1128673,A7F5CUX2GAUVG,B000LDMTSW,4,1179792000
4622666,ARTPWNCBPUJS2,B0050SJ2JW,5,1347062400
2847920,A2P71YT477629P,B002TK3A56,4,1387065600
3076028,AXRCK1XHECP9U,B0035P4C06,3,1324944000
4456589,A3UTBMWS6A1V14,B004T9RR6I,5,1359417600
707793,A18OT99B6INM25,B000A6PPOK,5,1231545600
4919454,A2Y5T1O43P14RP,B005FVNHBI,1,1329264000
6960865,A3FUGXPFRHKZEH,B00AV4NXFY,4,1388361600
3227424,A3U9LUJLB98QYA,B003CHIVOU,5,1293580800
1177175,A3TYMC6QAIACUW,B000MUXJCO,5,1202428800
2852122,A26QM9OWD52VKG,B002TLTGM6,5,1294963200
4216379,A15ZLLH76SMPKU,B004K61QAS,5,1370563200
772843,ADWUTQJJ886G0,B000BQ7GW8,5,1394928000
2381236,AYNT4RGUGDN93,B001VO83A8,1,1329955200
4521086,A25W5SLUOZ53GZ,B004W3NYJA,2,1359417600
7468722,A1WF4QNIE2Z3I7,B00DW29TBY,5,1390867200
3953867,A39YMOCS65585J,B004921NKQ,5,1380412800
6463454,A19J3AF4QJG0PE,B0093H4VBU,3,1389052800
5193010,A26GKUY79BB1TV,B005U0M9B8,4,1339891200
2084174,A2AZGDX3PJKBZI,B001IWOBLI,5,1310256000
855056,A3NN1Q2BXNVHZI,B000EHWCDW,5,1260316800
5937338,A3EAHVFX9YZEPV,B007WAWHD4,5,1371168000
2185679,A8662ACLIGT0L,B001O2T43M,4,1307750400
1781970,A1N1XXY52PT9V8,B0017VKV2I,5,1294790400
3808107,A1NYKC09CETMCV,B00428N9OK,5,1315267200
4694278,A1DSXZ5HW6MMDR,B0054LK280,5,1385510400
5389439,A1U0RTRP6EKP6M,B006GWO5WK,5,1382832000
5880055,A2MRO2LOHXGPZW,B007R5YGO2,5,1366588800
7054459,A1JYIPN8SGDB5G,B00B9996LA,5,1388534400
3215575,A3J2DAXIBZYJ8Z,B003BYRGJU,5,1360195200
3511150,A2MRQYQQXCKMHL,B003Q6CU12,4,1396137600
883834,A3GK8ZM2A8D36,B000EUGX70,3,1168819200
2311641,A1L7N7VAK56X6J,B001TH7T2U,5,1390003200
4372246,A1Y6H479MK494C,B004QN9BHA,3,1387065600
6913927,AE9QSB7QKAWDI,B00AKQ0BU8,4,1355270400
4449790,A3SAVTW1D7L8AU,B004T1YA66,5,1388707200
3257046,A3HM1UC6531T0V,B003DPKOKK,1,1320710400
6766619,A3U1N6RVUYXX7E,B009X01C64,5,1369440000
2866438,AO4418RO4LUKR,B002UACM0Y,5,1386028800
1666421,AF46H5Y7QYLCQ,B0014175OI,5,1230595200
490007,AIF38W82RDJNL,B0002L5R78,2,1331424000
3401141,A1XG2HNWBIPL1X,B003K1EYM6,5,1355356800
4672410,A1CPUBELYP8K7J,B0053NBLFW,5,1321401600
4902631,A2BUAJFF5IYFT9,B005FDOCS8,5,1313884800
7509338,A1KPVSQAICY7G,B00E88HQVG,3,1389052800
642959,A2TSZDJWBWK3X3,B00081A2KY,5,1256688000
2224388,A1SIA07X88TTL6,B001PPOK50,1,1312070400
7079397,ATIRY2RZ6MGHE,B00BD7UXT2,5,1405987200
3299170,A28SH1TE7BZKT7,B003ELYQGG,5,1363651200
7682000,A8Z4UTSCPJRNL,B00G5T8DJ0,5,1390176000
2621814,AHAN69HWREXXW,B002HZW7CK,1,1404345600
5439114,A3BVUPZRERLSLF,B006NT43IW,5,1341619200
4788111,ASSZGTCS15944,B005A9ZYI4,1,1332460800
4940203,A35FWTJNN1HQK3,B005GLXMM6,4,1324771200
791270,A2YAB59T7G6OCA,B000BZ4TYM,5,1345680000
1231551,A2LTYQ7DMGZI5Q,B000NZPVC4,5,1347840000
7215941,A28WNSO1WHFYS7,B00C5TYWOY,4,1381968000
4942236,A3POW8HYPSUOXO,B005GMVGWI,5,1386806400
7365972,A2Z3FWZ7RJV3E7,B00D6ZVNUC,5,1404259200
4253935,A6WUG7D9A8VU,B004M5H660,5,1392076800
7707300,AV83MD6CIICGJ,B00GN5K64G,5,1404172800
3059221,A2VCZONRRWL8ZF,B00358PRCA,2,1319932800
6943625,A1LXUHHDV1QBHT,B00AR5WFEW,1,1387065600
1448134,A1R5J947JOS0M2,B000VM8EDW,5,1227225600
3450906,A2CCPXQSQ6C9TA,B003M5R9HM,3,1297814400
789980,A1T7LJ15MR3BTT,B000BYCNM8,5,1155513600
594,A6R43EXZGQ1I0,972683275,5,1292371200
4326944,A3VXRSF5ZACHHF,B004OUMTT2,2,1355788800
5373101,AEXSN5ON2Q59P,B006FR0T4E,3,1345161600
5125218,A1RP8QWWX3TYBB,B005OSFUL2,4,1368662400
7301827,A3FHZD89KO7Q25,B00CPZJP7M,5,1405555200
4243050,A19B7N4DYS6I0R,B004LSNF04,5,1397606400
5493572,A38OIJ1BX6AB4V,B006UT97FE,5,1363996800
5537049,A3L7FIXZXPR7QD,B006ZW4H4C,5,1392854400
104845,ALKWNPN0QCSP7,B00005MITL,5,1059350400
4131123,APOADVVLXTSQ6,B004H8FNGC,4,1322611200
5443515,A10U62JUYIC1NZ,B006OBGEHW,5,1360454400
2770463,AMPNB1636Z6U6,B002PLJXWS,2,1295136000
548926,AABMNI60X1UFW,B00066FH1U,5,1388188800
4660555,A1QGQ5JRUTBDFH,B0052YFYFK,5,1325548800
5931770,AYZP5YQWQP1JN,B007VQO55W,5,1374537600
3538582,A1VTGY1OVBVJHK,B003SVSJ1K,1,1391644800
248454,A1USC3CSEFFB10,B00008KX13,5,1198368000
2608812,A2LK5Y2OVGBHA,B002HU39BS,2,1362960000
6721613,A1Z7D68HHL5YN,B009SYZ8OC,1,1393977600
1203700,AOZLBW8E9AQUB,B000NEDYEC,2,1199404800
3215653,A2LTFLY55K0QVW,B003BYRGJU,4,1403481600
6266153,A228HX928PX9VD,B008JJLW4M,5,1365379200
5617918,A1GA0R83RLIPDW,B00752QXZ2,5,1369094400
3584010,AY57W4LEA3H12,B003URJP5Q,4,1326153600
2058633,ADIDJSG3CP9LT,B001GX8CNM,5,1397779200
6477754,A2RQ4N0ZOPVX9B,B0094R4PBU,2,1383004800
5951184,A2J0GYEMTOWMA6,B007WTAJTO,5,1357430400
2317578,A15S9S5XM9L22Z,B001TIJZQC,5,1273017600
1338839,A13F7O5FY5AHN0,B000RY2PJS,5,1218844800
7767780,A3DZKZR3M7QMUR,B00HULQO84,5,1398384000
3642975,A2WQZJYYIMH4TN,B003WUX6PG,5,1293321600
3654400,A2Z5U2PPYL828M,B003XIJ3MW,5,1372550400
5015047,A3EWFZ8GT3A905,B005J22OLC,4,1335312000
4276405,A2CJXG4DZP360B,B004MN57P4,5,1319673600
4712878,A2A1UD7XZ428Y4,B0055LGG3Y,1,1359331200
665561,AOOS9WXCDPC5Y,B0009IGAPW,4,1350259200
1713851,A2NB2I5OD6YN7G,B0015C30J0,2,1229644800
368624,A3O6843LACL08J,B00016W67I,3,1358380800
5947741,A1YLM766ODEGFT,B007WTAJTO,5,1391904000
7701850,A2VKXIBTH1E4VN,B00GJYN6T8,5,1397347200
1767151,A2DESGAZ5J7JBE,B001764QQU,5,1271116800
7315746,A197LSAVSNIIGS,B00CTRVM1S,1,1390694400
315978,A3IQXQR9PVJEF0,B0000AE82C,2,1083715200
5207205,A2PU3LT5TJ275R,B005V4VSKG,5,1403395200
5397445,A224CGM2428UTS,B006HX676K,5,1387152000
2641723,AQKW40B3J8M3Y,B002J7UJF8,3,1315699200
2623212,A1REWKT0316OWA,B002I00730,5,1369180800
2387308,A30R6QYN6F0889,B001W8PY2I,5,1275609600
6653124,A1SYPS0VGI6P23,B009LPMXH8,5,1379203200
1207847,AVQ4QQ0WXS2GN,B000NJGT62,4,1303862400
1137943,A39W6JPS8XAJ69,B000LRMS66,5,1229904000
7709751,A16WUUPTVZY5Q7,B00GOE6UXW,4,1390435200
6967718,A3I64SLFG041Z4,B00AWKBZQQ,4,1375660800
1815003,A19PH5EX0Q2ATV,B0019EHU8G,5,1348876800
7233216,A36IKR4ZUKUUH,B00CAFPF26,5,1402099200
5049351,ARVSKBMI071HC,B005KN1YV6,5,1381363200
7435392,A2MZLV4BC3FEDM,B00DR0PDNE,5,1382659200
5304699,AMKALCRC5ZFYE,B0064SBNQM,5,1332460800
7180774,A9NJCOI7I5TGJ,B00BW6LTG0,5,1383264000
6954684,A2WC9NFLG57W4H,B00ATM1MGA,4,1367884800
2920074,A3PCBH0X92V9Q5,B002WE6D44,5,1306368000
347402,A270RJR2NVQ3MN,B0000DZFVR,4,1225065600
1231133,AVB2A6RNYWVEP,B000NZKX4K,4,1326585600
2623113,A2WJ9897CDJILE,B002I00730,5,1367971200
1605496,A2YI95BPXV2NDR,B0012KZNP4,4,1322352000
5856887,A32HTVN36QPR1,B007PYY8K2,1,1370131200
7143763,A285OS6JX0RR5N,B00BOZCUG2,5,1391385600
2007624,A8BNZULC8BG4W,B001FA1NZU,5,1231718400
3267464,A2KL5ZM2T8Q485,B003DZ165W,5,1286323200
5422476,A1G1G4028LNWB1,B006KEH66Q,5,1333065600
3760875,A21KVFKM9Q5VAO,B00411H7XC,1,1320624000
4697438,A14P35YSWTQYM,B0054U6CEE,5,1361923200
1805156,AMZ1WDWCM9UO0,B0018YZ00W,3,1253750400
572072,ABN4J1IH3TAUG,B0006ON0QQ,2,1182816000
1488609,A1QCZQTJNK3MU,B000WL6YY8,5,1382659200
2756476,A296VN3YRF44CE,B002OQ1J08,4,1275868800
4100533,A39UYC0L0J8MDQ,B004GCJEZU,5,1364947200
6975224,A2W64YXTBMR0CS,B00AX49VBW,1,1393459200
641103,ATFZIBOHILP2M,B000816CEY,5,1138924800
6033043,A2G6OB8GFBJ5H2,B0082BZY4G,5,1390435200
313196,A3S3ICWC7VX53D,B0000A98AC,5,1378166400
5529475,A15R1DV25P6TGE,B006ZP8UOW,5,1379894400
510287,A3HUM89I5E4BP7,B0002UPGOI,2,1368057600
2598611,AHRCKU4X0LNS1,B002HHLOWC,5,1348704000
5331492,A1PUR6FNU6MV1,B0068LACFI,5,1387497600
6731588,A3RRL157SPXLKF,B009UNGYHG,5,1390780800
5654539,A3OLN4PRCBUY1V,B0077D1LTW,4,1361318400
7512097,A1WFMHL78HY1S1,B00E9262IE,5,1397606400
7561984,A2KZX1037GQ12B,B00ESJ0NVU,5,1395187200
7743213,A1LI6RMTXVOHTI,B00H9BEC8E,5,1399939200
2305004,A332W1BPLESWQW,B001TH7GSW,5,1405209600
676241,A2AUWD9Y84CION,B0009OOD9Q,1,1137196800
2745232,A38TBS8F91Z1JK,B002OB4BKI,2,1383091200
4856744,A2EGVV7O4CEOIT,B005DKZTMG,3,1402099200
1734345,AAWBS2IBQ0VAU,B0015V1H28,3,1291766400
1860545,A379M7LD3Y486X,B001AVUB3O,5,1364688000
2593378,A2R3M88NRXKC4P,B002GYTPAE,5,1350691200
1543666,A2Y6QOJKA35Q2I,B000ZH7E5M,5,1287964800
5191237,A2KVX1C3JNW2HX,B005TUQTYW,5,1345939200
2752594,A2GEJHXJBCVZ7T,B002ONCCLQ,5,1267056000
4874810,A3B0F5AXCQ5JHT,B005DTKV7A,5,1357257600
7236989,A2U31KEBYLDFJT,B00CBDHHYQ,2,1393286400
7561268,A3UZGJI48C2K66,B00ESAQOJ4,1,1392249600
773992,A1YCBIJ61RWW2W,B000BR0MFK,2,1226275200
1379225,AH2DS5LY42WCQ,B000TXZIDM,3,1221264000
2999591,A3L2UZLJZKDUTY,B0031ESKJA,5,1303603200
982663,A3K1W5Z63OHJCQ,B000H0IKA0,5,1189468800
5247085,A3F7XSHWGU0AD7,B005ZKKKNM,5,1320796800
3210646,A35DENARZXA6C7,B003BVOAJW,1,1293840000
2175755,A3TI71P0GOIPJS,B001NK9B1U,5,1324684800
6870787,A1O7OTKT9IHP0A,B00ACNL6OY,5,1366675200
2722616,A2ZL358O371CX1,B002MWYUFU,2,1300060800
251589,A3CX561WJ97Z6O,B00008OE6I,1,1115942400
1167941,A10VDD8IWQXJ53,B000MLHMAS,5,1295222400
7106183,A3OIY8575AAUVH,B00BGGDVOO,5,1382572800
4521493,A3GOJJH1DN9QD4,B004W4J7ZO,5,1370822400
6104617,A1LQTJGTHBFEC2,B00889ST2G,5,1366416000
3149002,A1YTE7N4Q6UGGS,B0038P1TP4,4,1404604800
6017644,A2R2Z7KDCP45TQ,B0081YPUT8,5,1365465600
5722259,A2LGRPM88JDWP6,B007EHI1DU,1,1371081600
4269072,A1GB5DVDCRNJJ8,B004MF3EIE,4,1306972800
3148317,A16DDIFIKXERT2,B0038OMEQI,1,1298332800
7381960,A71RNLTHLVSDJ,B00DBY5XNQ,5,1380758400
4158712,A3ZP7LADWMPUC,B004HW7E7E,5,1309478400
3101490,A2RXW3W57DPP09,B0036TGKWY,5,1392854400
2786361,A1ON0346R7GT8P,B002QEBMAK,1,1357776000
7042306,A2F8DO7OYQTNJP,B00B7N9B1S,1,1393027200
1075779,AP4W7A24ERSDM,B000JD9PN6,5,1364083200
7691730,AR4C39QJD0S2J,B00GDDV40I,3,1398384000
4309132,A37L0DUL3TY7ZO,B004NZEQ7Q,5,1385856000
2155839,APW774LNW8JW,B001MX5YWI,5,1370563200
6564858,A1ULIGDZLC2HR8,B009A8039G,4,1360627200
4190786,A2QYJUJNHKIPE6,B004J3V90Y,5,1396569600
1279395,A2T73AJUX89WK6,B000P9CEV4,4,1301616000
2842266,A3L0BC2ZHULURZ,B002SZEOLG,1,1395446400
5363938,A1CMD08Z49PGKQ,B006DKEUAM,5,1399766400
1983697,A3SBFFNRIPHEYR,B001EZYMF4,5,1389830400
2065515,AR9AEK2WWOJK0,B001HC6XMO,1,1308355200
6437437,A8UWTC1VFTFDG,B0090Z39EA,2,1359244800
7316451,AXGE8CRSDOEID,B00CTUIT20,5,1388620800
1879646,A695QA69QFKQD,B001BLV78Q,5,1234742400
6565311,A3S4IE3JH3NP1C,B009A8L0IE,4,1401408000
1762380,AUMMW96BAWAZG,B00170MYIS,5,1363737600
3734466,A2ROSS9CJDIPDU,B003ZYF3M8,5,1368921600
692625,A1ZJWN0DQM8IBC,B0009Y7APU,5,1399334400
3486908,A30MNDIY13Z0H6,B003O1UYHG,5,1397260800
3043833,A2PZEWI22ZNOU6,B00349OSOS,5,1380672000
2558094,A1QXDSHOVW6KAG,B002DVZH84,5,1273363200
2206804,AWFGOT3S9Z0EA,B001P2VV50,1,1400457600
4803525,A4HBRJ5GVEN2B,B005BOGVH6,4,1356825600
88134,A29NYBJMU3J1UO,B00005A1KZ,5,997056000
7537362,A37EU4CK0302B9,B00EI23LQQ,5,1404950400
5007070,A2AW8PBBW0AAE7,B005IN09GO,5,1366848000
262904,A2AHNQ9NA35EQ5,B00008ZCDQ,1,1104364800
7046525,A1938QIITHKEV6,B00B7Y7CEU,4,1400716800
1882072,A222988G76AXX3,B001BPMLRS,4,1280880000
6938358,A3BQOHINEGY4ZQ,B00AQQCS3K,5,1368576000
1765516,AYJS3OLEH708V,B00172M8HS,4,1367539200
2837720,AC3L9P5KMS4S8,B002SSM5OQ,3,1391040000
6975459,A19NLVJHIXNTSN,B00AX49VBW,5,1386720000
7601150,A96EMVWBABWBX,B00F3ZNR1Q,1,1392595200
7101563,A7G44JEG3HPFO,B00BGGDVOO,4,1397692800
797556,AGXB8JKGM6XCH,B000CCBFF0,5,1136851200
1566565,A2HVM0CZ2KUMZ9,B00115OFJK,5,1368144000
4267037,A2SXGE7QAO5T7M,B004MEXVOW,4,1365638400
2951709,AM2YO2920L4ZI,B002YRZLFG,5,1376956800
2389327,A26IWDZV1DDO4T,B001WHQ9C8,5,1389484800
3028806,A3KTV7V3KBB0LS,B0032UWTGI,5,1297036800
4635747,A12KVYJK356MNY,B0051OL9LO,5,1315440000
6139337,A24NO63TS19GJQ,B008AJNF78,5,1361836800
1511531,A218R3W75Z8LOT,B000X4GS8Q,5,1259020800
624652,A3HWWU4CVB1NZK,B0007VVXHQ,5,1172793600
5279605,ASFK6B0G9W4TB,B0062CBCGG,1,1388534400
4520797,A36OZXQVU5758T,B004W356ZU,5,1324857600
5274981,AW2UVPG5N1EGI,B00622AG6S,5,1354579200
2701767,A13AH6E1BFELMV,B002MA8S5K,4,1318118400
2086507,A16HS14GKR0PN6,B001J17FAW,1,1234137600
2301419,A13IV0A6P6VY0B,B001TA7Y9K,5,1400889600
3138391,AYNEA17HQ3JH8,B0038DTIS6,5,1282262400
5491271,A3H1U9TU8J8GW1,B006UK3K06,2,1374537600
2589216,A3PQ8BGBBM2VA4,B002GKNJAU,4,1278892800
1773268,AT9HZWK1JEDFE,B0017I1PVC,5,1290816000
2090347,A2VH9YMJXZP23I,B001JE5SXU,4,1368921600
1901463,A37EUPMII99RR0,B001CEYYFK,1,1248480000
4274833,A121VLPO0FUEDI,B004MMEI2I,5,1383177600
2765737,AK5KWBCYKY7U9,B002PAR0AQ,5,1298332800
5857437,ANTVFT5H8ZRIF,B007PYY8K2,1,1403049600
803952,A2E7N8NXWX4DGN,B000CKVOOY,5,1321401600
4104029,A3GCB8KLV2RTRD,B004GF8TIK,1,1341187200
4988718,A319J29J5LI3K0,B005HTIWF4,1,1368403200
7702600,A3I6GL4DJHKZM9,B00GKKI4JI,5,1405987200
2152767,ACDI43ZUBWG6W,B001MTEHZC,4,1243123200
6480794,A2TZEM99VEYN4E,B0095B3WNM,4,1364601600
7718649,AO5ZF36N5YUT8,B00GTGETFG,5,1403222400
283293,A707I96RY03JR,B00009R6TA,1,1285113600
1424262,A2WHZLUM3KYI71,B000V2NUD6,3,1398124800
2556997,AMM7DG5CFL9WK,B002DUCQZ2,5,1262995200
5128506,A2LAXHJTDJ710A,B005P11X6O,5,1363046400
4365150,AC0JB0XI8HAEZ,B004QK7HI8,5,1401667200
7468719,AHCDG0U5G8VGV,B00DW29TBY,5,1387152000
7173621,A5A6MZ4HRGS59,B00BUC3H20,5,1388880000
6192629,A1PC9PT6PCXLQ6,B008E0VFZC,2,1383436800
3465074,AZG3S6DRF3UD3,B003MX9L84,5,1357084800
6489252,A6IDZH68K985I,B009661Y8G,1,1358035200
1724236,A2QX8CQY105X5P,B0015HOFZI,2,1394323200
6409114,A7BJB12NIAGM4,B008YC9V92,4,1367020800
4508246,A1NZE43BGDQNDS,B004VM0SE6,4,1392336000
6166597,A395ID1HBZZW6N,B008CQVWN8,1,1340668800
6483960,A2Z9S2RQD542CP,B0095SLKLG,5,1376006400
119029,A2YJIFO4DIJ33Z,B00005T3BD,5,1376438400
3443195,A23DLRXRDP09SO,B003LZ4LBK,5,1381276800
4233420,AOKQZVWCLONRH,B004LB4S6Q,3,1319846400
5669966,A31FZ4PMHCZRG0,B0078SKS7C,4,1361491200
2562081,A31Z027QHQ7FXQ,B002DYIXMI,5,1253145600
3578884,AKT0Y6J9AK469,B003UH0Z9Q,5,1311379200
6138114,A3NB18XRZJ7HXJ,B008AJLPYS,1,1380844800
2309964,A1OESJ9UWF1EKD,B001TH7GUU,5,1382745600
985991,A1FSJYW5DCW4QG,B000H6AY6M,5,1191542400
7114931,A3BIA673DZ2RQ2,B00BI9X1OO,4,1390262400
7046357,A1P1W68CCF7PC6,B00B7XQZQ2,5,1400198400
1682395,A1VLVWTLV3LVHR,B0014IUVQA,3,1219276800
224364,A2D61CRGTGXW7S,B00007EDZG,5,1252022400
2702362,ACWQTVLZHVNJH,B002MAPRYU,1,1323907200
2520901,AVUDWNR0QEE7T,B002BH3I9U,5,1387065600
2682395,A3TJCU8B44PGS8,B002LBTVQA,4,1382659200
647790,A3ANNIRMIGPFKP,B0008EN8A2,4,1278028800
2089097,AHYGNSJIKUFMW,B001J85BS8,5,1363824000
735219,A5KMMY627T3W,B000B68LSG,5,1199491200
5992644,AEE575YG8E3X9,B007ZT45PK,4,1359590400
1983754,AY8W5KN75WISJ,B001EZYMF4,2,1388188800
1287861,A3HFF5ZX27PLHD,B000PGSG8W,5,1333929600
